"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"WLEINFoL";"WLEINFmL";"WLMIToL";"WLMITmL";"WLGUToL";"WLGUTmL";"WLNZORD"
"201212";"12214125";"12";"21";"41";"25";"2";607;1710;3487;1187;0;0;98
"201212";"12214126";"12";"21";"41";"26";"2";31;0;5971;1504;0;0;0
"201212";"12214421";"12";"21";"44";"21";"2";1245;991;142;78;0;0;0
"201212";"12214422";"12";"21";"44";"22";"2";3888;3631;0;0;0;0;3
"201212";"12214423";"12";"21";"44";"23";"2";4348;1158;0;0;0;0;0
"201212";"12214424";"12";"21";"44";"24";"2";5412;4324;0;0;0;0;0
"201212";"12214527";"12";"21";"45";"27";"2";12;32;2550;2043;5363;57;7
"201212";"12214528";"12";"21";"45";"28";"2";21;70;80;0;3;18;13
"201212";"12224229";"12";"22";"42";"29";"2";0;0;5870;102;0;0;0
"201212";"12224230";"12";"22";"42";"30";"2";3309;448;11302;1986;465;58;139
"201212";"12231101";"12";"23";"11";"01";"2";24;13;4875;677;9286;1283;9
"201212";"12231102";"12";"23";"11";"02";"2";0;0;1574;21;14416;622;0
"201212";"12301203";"12";"30";"12";"03";"2";0;0;9590;3964;0;0;0
"201212";"12301204";"12";"30";"12";"04";"2";0;18;4835;1327;0;0;0
"201212";"12301205";"12";"30";"12";"05";"2";0;0;3555;1233;0;0;6
"201212";"12301206";"12";"30";"12";"06";"2";0;0;4126;595;0;0;85
"201212";"12302107";"12";"30";"21";"07";"2";1600;1317;0;0;0;0;0
"201212";"12302108";"12";"30";"21";"08";"2";11977;1415;0;0;0;0;0
"201212";"12302109";"12";"30";"21";"09";"2";8309;1987;0;0;0;0;0
"201212";"12302110";"12";"30";"21";"10";"2";5452;3821;0;0;0;0;0
"201212";"12302211";"12";"30";"22";"11";"2";2877;372;0;0;0;0;0
"201212";"12302212";"12";"30";"22";"12";"2";30;0;4661;526;0;0;0
"201212";"12304313";"12";"30";"43";"13";"2";4588;1791;0;0;0;0;0
"201212";"12304314";"12";"30";"43";"14";"2";0;0;7695;1852;0;0;0
