ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201912;02020205;02;02;02;05;1;0;0;10791;4349;0;0;0
201912;02020206;02;02;02;06;1;1237;2951;12184;2616;0;0;0
201912;02030301;02;03;03;01;1;4967;3926;0;0;0;0;0
201912;02030302;02;03;03;02;1;9931;3159;0;0;0;0;6
201912;02030401;02;03;04;01;1;11562;2881;725;0;0;0;0
201912;02030402;02;03;04;02;1;8844;2173;0;0;0;0;0
201912;02040501;02;04;05;01;1;0;0;2391;3036;0;0;0
201912;02040502;02;04;05;02;1;0;0;2726;4832;0;0;0
201912;02040503;02;04;05;03;1;0;0;5625;2737;2989;0;0
201912;02040701;02;04;07;01;1;0;0;6924;6482;0;0;0
201912;02040702;02;04;07;02;1;0;0;6528;4786;0;0;0
201912;02040703;02;04;07;03;1;258;356;146;400;0;0;0
201912;02050601;02;05;06;01;1;0;0;5669;3599;0;0;0
201912;02050602;02;05;06;02;1;0;0;10430;4709;5368;1392;0
201912;02050801;02;05;08;01;1;0;0;11921;8640;0;0;75
201912;02050802;02;05;08;02;1;0;0;9241;9595;2296;493;0
201912;02050803;02;05;08;03;1;1061;212;2996;3450;0;0;0
201912;02050804;02;05;08;04;1;0;0;46;0;4408;218;0
201912;03010101;03;01;01;01;2;0;91;2455;1713;0;0;0
201912;03010102;03;01;01;02;2;4499;1894;4914;1299;0;0;0
201912;03010104;03;01;01;04;2;3;49;7;170;0;0;0
201912;03020203;03;02;02;03;2;1882;160;22;0;0;0;0
201912;03020209;03;02;02;09;2;2175;941;4763;1233;3233;2825;0
201912;03020210;03;02;02;10;2;2044;624;6283;1078;497;936;10
201912;03020307;03;02;03;07;2;2867;1187;11666;2536;0;0;3
201912;03030405;03;03;04;05;2;0;0;10464;980;0;0;0
201912;03030406;03;03;04;06;2;0;0;5869;2357;0;0;9
201912;03030711;03;03;07;11;2;213;273;4150;2239;0;0;0
201912;03030715;03;03;07;15;2;3;0;6021;1845;0;0;0
201912;03030716;03;03;07;16;2;0;3;1085;32;0;0;0
201912;03040508;03;04;05;08;2;19;0;3579;929;12;12;0
201912;03040512;03;04;05;12;2;0;0;7790;2513;51;0;0
201912;03040513;03;04;05;13;2;379;12;1134;444;686;769;0
201912;03040614;03;04;06;14;2;51;360;19294;12327;4679;313;0
201912;03040818;03;04;08;18;2;0;0;25058;9923;310;54;0
201912;03050919;03;05;09;19;2;393;212;3971;564;0;0;0
201912;03050920;03;05;09;20;2;0;0;2210;1572;3050;685;0
201912;03050923;03;05;09;23;2;1919;1181;3865;2794;0;0;3
201912;03050924;03;05;09;24;2;569;567;2498;1118;862;673;0
201912;03050925;03;05;09;25;2;0;0;3842;1346;4263;371;0
201912;03051017;03;05;10;17;2;308;509;2197;1232;0;0;3
201912;03051021;03;05;10;21;2;0;0;5337;1254;0;0;0
201912;03051022;03;05;10;22;2;0;0;3091;1573;0;0;0
201912;03061126;03;06;11;26;1;0;0;7192;7062;1621;64;0
201912;03061131;03;06;11;31;1;0;0;4820;1598;2179;1988;12
201912;03061227;03;06;12;27;1;0;0;5241;3514;3712;2174;0
201912;03061228;03;06;12;28;1;0;0;6957;4185;1225;436;0
201912;03061332;03;06;13;32;1;0;0;944;667;15211;5935;0
201912;03061429;03;06;14;29;1;907;1042;5459;1757;837;0;0
201912;03061430;03;06;14;30;1;1827;2228;0;0;0;0;0
201912;03061434;03;06;14;34;1;0;0;4748;1743;0;0;0
201912;03061435;03;06;14;35;1;0;0;1682;2338;0;0;0
201912;03061441;03;06;14;41;1;0;0;2495;246;0;0;0
201912;03071536;03;07;15;36;1;0;0;105;238;7192;3746;0
201912;03071537;03;07;15;37;1;0;0;0;0;12189;3713;0
201912;03071633;03;07;16;33;1;0;0;2652;544;0;0;0
201912;03071638;03;07;16;38;1;0;0;2194;4439;9483;1594;0
201912;03071639;03;07;16;39;1;0;0;466;2557;7783;2062;0
201912;04010101;04;01;01;01;2;3615;274;5006;1906;0;0;0
201912;04010102;04;01;01;02;2;299;515;0;0;0;0;0
201912;04010103;04;01;01;03;2;4923;3041;0;0;0;0;0
201912;04020204;04;02;02;04;2;0;0;116;0;73;0;0
201912;04020205;04;02;02;05;2;0;0;799;50;105;333;9
201912;04020206;04;02;02;06;2;0;0;0;0;2661;235;0
201912;04020207;04;02;02;07;2;0;0;12;0;2042;485;0
201912;04020208;04;02;02;08;2;0;0;0;0;2510;468;0
201912;04020209;04;02;02;09;2;0;0;0;0;2729;520;0
201912;04020310;04;02;03;10;2;0;25;35;423;208;120;0
201912;04020311;04;02;03;11;2;0;0;0;0;8869;6250;0
201912;04020312;04;02;03;12;2;0;0;0;0;4349;1198;0
201912;04020313;04;02;03;13;2;0;0;178;1230;2901;2940;0
201912;04020314;04;02;03;14;2;0;0;0;6;0;3;0
201912;04030415;04;03;04;15;1;0;0;1754;1592;0;0;0
201912;04030416;04;03;04;16;1;0;0;8334;2259;0;0;0
201912;04030417;04;03;04;17;1;0;0;6667;3899;85;303;0
201912;04030518;04;03;05;18;1;735;665;4477;3684;0;0;0
201912;04030519;04;03;05;19;1;1371;973;2073;1491;0;0;0
201912;04030620;04;03;06;20;1;0;0;6140;2788;0;0;0
201912;04030621;04;03;06;21;1;1600;1511;58;3;0;0;0
201912;04030622;04;03;06;22;1;0;0;6909;4001;0;0;0
201912;04030623;04;03;06;23;1;0;0;2381;2690;0;0;0
201912;04030724;04;03;07;24;1;0;0;0;0;3605;2971;0
201912;04030725;04;03;07;25;1;0;0;0;503;5424;6504;0
201912;04030726;04;03;07;26;1;0;0;0;0;4700;1035;0
201912;04030827;04;03;08;27;1;0;0;3373;3247;3320;2363;0
201912;04030828;04;03;08;28;1;0;0;914;555;4528;3674;0
201912;04030929;04;03;09;29;1;0;0;434;352;4303;972;0
201912;04030930;04;03;09;30;1;0;0;0;0;3088;2648;0
201912;04030931;04;03;09;31;1;0;0;0;0;2100;1625;0
201912;04031032;04;03;10;32;1;0;0;1675;1337;6655;6089;0
201912;04041133;04;04;11;33;2;0;0;0;28;0;78;0
201912;04041134;04;04;11;34;2;0;0;0;0;3719;1604;0
201912;04041135;04;04;11;35;2;0;0;0;0;2185;626;0
201912;04041136;04;04;11;36;2;0;0;0;0;2525;602;3
201912;04041137;04;04;11;37;2;0;0;0;0;5425;2913;0
201912;04041238;04;04;12;38;2;0;0;0;0;4848;1266;0
201912;04041239;04;04;12;39;2;0;0;0;12;275;32;0
201912;04041240;04;04;12;40;2;0;0;0;0;996;548;0
201912;04041241;04;04;12;41;2;0;0;0;0;5835;1207;0
201912;04041342;04;04;13;42;2;0;0;0;0;2754;1446;0
201912;04041343;04;04;13;43;2;0;0;0;0;2994;585;0
201912;04041344;04;04;13;44;2;0;0;0;0;7406;3365;0
201912;04051445;04;05;14;45;1;0;0;1920;1851;1377;1289;0
201912;04051446;04;05;14;46;1;0;0;0;0;7489;3491;0
201912;04051447;04;05;14;47;1;0;0;0;0;4077;1271;0
201912;04051448;04;05;14;48;1;0;0;0;0;6169;3173;0
201912;04051549;04;05;15;49;1;0;0;1501;1602;262;1331;0
201912;04051550;04;05;15;50;1;0;0;0;0;3710;1980;0
201912;04051551;04;05;15;51;1;0;0;1015;1717;594;1231;0
201912;04051652;04;05;16;52;1;0;0;0;0;6899;3046;0
201912;04051653;04;05;16;53;1;0;0;0;0;5577;1460;0
201912;04051654;04;05;16;54;1;0;0;0;0;1835;1246;0
201912;04051655;04;05;16;55;1;0;0;0;0;3900;3597;0
201912;04051656;04;05;16;56;1;0;0;0;0;4887;2852;0
201912;04061757;04;06;17;57;2;0;0;23;0;38;7;0
201912;05010101;05;01;01;01;2;427;0;8057;2168;0;0;6
201912;05010102;05;01;01;02;2;0;0;7569;869;0;0;0
201912;05010103;05;01;01;03;2;0;0;6430;1200;0;0;0
201912;05010204;05;01;02;04;2;3084;328;172;0;0;0;0
201912;05010205;05;01;02;05;2;1895;384;0;0;0;0;4
201912;05010206;05;01;02;06;2;2058;284;7103;1293;0;0;0
201912;05010207;05;01;02;07;2;10108;1501;0;0;0;0;0
201912;05010208;05;01;02;08;2;5673;2032;0;0;0;0;0
201912;05010209;05;01;02;09;2;1140;254;2830;1888;0;0;0
201912;05010310;05;01;03;10;2;3260;693;0;0;0;0;0
201912;05010311;05;01;03;11;2;493;2995;1529;616;0;0;0
201912;05010312;05;01;03;12;2;4815;1731;610;307;0;0;0
201912;05010313;05;01;03;13;2;5578;1256;0;0;0;0;0
201912;05010314;05;01;03;14;2;4758;2596;3060;1952;0;0;0
201912;05010339;05;01;03;39;2;184;788;0;0;0;0;0
201912;05020415;05;02;04;15;2;3378;457;0;0;0;0;0
201912;05020416;05;02;04;16;2;1583;120;0;0;0;0;0
201912;05020417;05;02;04;17;2;4241;668;499;454;0;0;0
201912;05020418;05;02;04;18;2;2466;608;1150;171;0;0;0
201912;05020419;05;02;04;19;2;6316;934;0;0;0;0;0
201912;05020420;05;02;04;20;2;734;211;0;0;0;0;82
201912;05020521;05;02;05;21;2;2749;511;0;0;0;0;0
201912;05020522;05;02;05;22;2;6440;1196;0;0;0;0;0
201912;05020523;05;02;05;23;2;10657;2074;0;0;0;0;0
201912;05020524;05;02;05;24;2;2909;368;2718;297;0;0;0
201912;05020625;05;02;06;25;2;4651;3038;0;0;0;0;0
201912;05020626;05;02;06;26;2;12401;5843;0;0;0;0;0
201912;05020627;05;02;06;27;2;2230;2146;6;0;0;0;0
201912;05020628;05;02;06;28;2;1315;707;0;0;0;0;0
201912;05020629;05;02;06;29;2;79;0;3229;1069;58;0;0
201912;05030730;05;03;07;30;2;1229;722;2110;3;0;0;0
201912;05030731;05;03;07;31;2;3874;1410;5093;1239;0;0;0
201912;05030832;05;03;08;32;2;7027;2428;2515;357;0;0;0
201912;05030833;05;03;08;33;2;267;237;0;0;0;0;0
201912;05040934;05;04;09;34;2;0;0;1875;407;1130;45;0
201912;05040935;05;04;09;35;2;0;0;388;54;15;0;0
201912;05040936;05;04;09;36;2;0;0;7567;694;1878;0;3
201912;05040937;05;04;09;37;2;0;0;1634;124;442;3;0
201912;05040938;05;04;09;38;2;0;0;2836;294;556;0;0
201912;06010101;06;01;01;01;2;0;0;0;0;5467;1491;0
201912;06010102;06;01;01;02;2;0;0;318;438;5403;2676;0
201912;06010103;06;01;01;03;2;0;0;0;0;4146;2282;0
201912;06010204;06;01;02;04;2;0;0;3484;1448;1380;561;0
201912;06010205;06;01;02;05;2;0;0;3740;2571;2377;1132;0
201912;06010206;06;01;02;06;2;0;0;2886;1203;2260;1438;0
201912;06010207;06;01;02;07;2;0;0;3691;2159;1286;885;0
201912;06010208;06;01;02;08;2;0;0;88;289;4243;2247;0
201912;06010209;06;01;02;09;2;0;0;5190;2991;928;209;0
201912;06010210;06;01;02;10;2;0;0;571;467;2598;1260;0
201912;06020301;06;02;03;01;2;0;0;3134;828;809;233;0
201912;06020302;06;02;03;02;2;0;0;2897;1250;1908;28;0
201912;06020303;06;02;03;03;2;0;0;2207;1515;2902;740;0
201912;06020304;06;02;03;04;2;0;0;6437;782;42;0;0
201912;06020305;06;02;03;05;2;1270;239;8442;1462;0;0;48
201912;06020306;06;02;03;06;2;980;81;4722;604;0;0;6
201912;06020407;06;02;04;07;2;3613;453;381;215;0;0;0
201912;06020408;06;02;04;08;2;2956;552;1790;1673;0;0;0
201912;06020409;06;02;04;09;2;0;0;950;1156;4442;1907;0
201912;06020410;06;02;04;10;2;0;0;2922;539;2646;987;3
201912;06020411;06;02;04;11;2;0;0;7965;671;0;0;0
201912;06030501;06;03;05;01;2;0;0;3733;132;1559;333;3
201912;06030502;06;03;05;02;2;0;0;5405;222;0;0;6
201912;06030503;06;03;05;03;2;0;0;0;0;7479;4328;0
201912;06030504;06;03;05;04;2;0;0;4282;475;5324;1052;0
201912;06030605;06;03;06;05;2;0;0;0;0;4496;2637;0
201912;06030606;06;03;06;06;2;0;0;1763;1149;1868;843;0
201912;06030607;06;03;06;07;2;107;6;1801;1110;24;100;0
201912;06030608;06;03;06;08;2;0;0;8239;1155;3606;772;12
201912;06030609;06;03;06;09;2;0;0;568;474;7241;3923;0
201912;06030610;06;03;06;10;2;0;0;0;0;6926;1565;0
201912;06040701;06;04;07;01;2;0;0;381;181;7981;1791;0
201912;06040702;06;04;07;02;2;0;0;1394;24;3649;450;0
201912;06040703;06;04;07;03;2;0;0;3;0;8279;2896;0
201912;06040804;06;04;08;04;2;0;0;0;0;6637;945;9
201912;06040805;06;04;08;05;2;0;0;0;0;4416;879;3
201912;06040806;06;04;08;06;2;0;0;0;0;5871;1474;0
201912;06040807;06;04;08;07;2;0;0;0;0;4280;1691;0
201912;06040808;06;04;08;08;2;0;0;0;0;4246;487;29
201912;06040809;06;04;08;09;2;0;0;0;0;3757;1250;0
201912;06040810;06;04;08;10;2;0;0;0;0;5865;1295;0
201912;07010101;07;01;01;01;1;0;0;597;1805;5718;2018;0
201912;07010102;07;01;01;02;1;2128;2685;8257;3480;0;0;0
201912;07010103;07;01;01;03;1;0;0;5591;2442;2378;131;0
201912;07010104;07;01;01;04;1;5502;4581;2655;947;0;0;0
201912;07020201;07;02;02;01;1;0;0;15;456;7883;2266;0
201912;07020202;07;02;02;02;1;0;269;2803;3106;3621;689;0
201912;07020203;07;02;02;03;1;3204;2352;8584;3616;0;148;0
201912;07020204;07;02;02;04;1;3461;2424;5624;628;0;0;0
201912;07030301;07;03;03;01;1;0;0;0;0;16670;8101;0
201912;07030302;07;03;03;02;1;0;0;781;1215;4913;2500;0
201912;07030303;07;03;03;03;1;3;10;7691;3865;316;363;0
201912;07040401;07;04;04;01;2;6;37;12013;5546;0;0;0
201912;07040402;07;04;04;02;2;476;99;1561;176;0;0;0
201912;07040403;07;04;04;03;2;0;510;17314;6819;0;0;0
201912;07040404;07;04;04;04;2;0;0;2966;2187;0;0;0
201912;07040405;07;04;04;05;2;1628;2092;5058;2537;0;0;0
201912;07040406;07;04;04;06;2;2584;1485;0;0;0;0;0
201912;07050501;07;05;05;01;2;3645;2014;6996;4463;0;0;0
201912;07050502;07;05;05;02;2;5252;2411;326;236;0;0;0
201912;07050503;07;05;05;03;2;1225;452;5899;1589;0;0;0
201912;07050504;07;05;05;04;2;2085;36;2951;621;0;0;0
201912;07050505;07;05;05;05;2;13;342;7747;2549;0;0;0
201912;07050506;07;05;05;06;2;0;0;1697;557;0;0;0
201912;07060601;07;06;06;01;2;2076;1469;4602;2047;0;0;0
201912;07060602;07;06;06;02;2;9;28;4040;715;0;0;0
201912;07060603;07;06;06;03;2;2333;440;12;60;0;0;0
201912;07060604;07;06;06;04;2;2601;241;10443;1221;0;0;0
201912;07070701;07;07;07;01;2;1785;28;6763;1964;0;0;0
201912;07070702;07;07;07;02;2;18;18;8782;2107;0;0;0
201912;07070703;07;07;07;03;2;1809;132;4933;1216;0;0;6
201912;07070704;07;07;07;04;2;6098;336;1926;161;0;0;0
201912;07070705;07;07;07;05;2;0;0;5524;824;666;0;0
201912;07070706;07;07;07;06;2;0;0;3163;703;0;0;0
201912;07070707;07;07;07;07;2;97;0;2674;222;0;0;0
201912;08010115;08;01;01;15;1;3;42;7;839;0;0;0
201912;08010116;08;01;01;16;1;2042;1635;0;0;0;0;0
201912;08010117;08;01;01;17;1;13964;2050;0;0;0;0;0
201912;08010118;08;01;01;18;1;6098;5735;0;0;0;0;0
201912;08010211;08;01;02;11;1;5224;4649;0;0;0;0;0
201912;08010212;08;01;02;12;1;4851;2534;0;0;0;0;0
201912;08010213;08;01;02;13;1;9648;2640;0;0;0;0;0
201912;08010214;08;01;02;14;1;4397;4042;0;0;0;0;0
201912;08010301;08;01;03;01;1;21620;5982;0;0;0;0;0
201912;08010302;08;01;03;02;1;2741;562;550;0;0;0;27
201912;08010303;08;01;03;03;1;2992;5397;0;0;0;0;0
201912;08010404;08;01;04;04;1;15025;5346;3062;0;0;0;0
201912;08010405;08;01;04;05;1;6426;2519;0;0;0;0;0
201912;08010406;08;01;04;06;1;6076;1072;0;0;0;0;0
201912;08010407;08;01;04;07;1;280;518;0;0;0;0;0
201912;08010508;08;01;05;08;1;5024;761;0;0;0;0;0
201912;08010509;08;01;05;09;1;7446;1853;0;0;0;0;0
201912;08010510;08;01;05;10;1;135;343;0;0;0;0;0
201912;08020619;08;02;06;19;2;7811;3796;0;0;0;0;0
201912;08020620;08;02;06;20;2;6716;2553;0;0;0;0;0
201912;08020621;08;02;06;21;2;1933;217;177;6;0;0;9
201912;08020622;08;02;06;22;2;174;617;10877;2666;0;0;0
201912;08020623;08;02;06;23;2;307;206;281;453;0;0;0
201912;08020624;08;02;06;24;2;1265;131;6;0;0;0;0
201912;08020625;08;02;06;25;2;1134;1003;876;300;0;0;0
201912;08020726;08;02;07;26;2;4249;875;3012;271;0;0;3
201912;08020727;08;02;07;27;2;7508;1662;2700;28;0;0;0
201912;08020728;08;02;07;28;2;8496;326;0;0;0;0;15
201912;08030829;08;03;08;29;2;6535;2185;3146;680;0;0;0
201912;08030830;08;03;08;30;2;5647;407;656;548;0;0;0
201912;08030831;08;03;08;31;2;3926;692;11935;1150;0;0;0
201912;08040932;08;04;09;32;2;2803;23;0;0;0;0;0
201912;08040933;08;04;09;33;2;2533;811;542;288;0;0;0
201912;08040934;08;04;09;34;2;1947;706;0;0;0;0;0
201912;08041035;08;04;10;35;2;0;0;7393;931;0;0;0
201912;08041036;08;04;10;36;2;1116;48;5208;442;0;0;0
201912;08041037;08;04;10;37;2;1125;93;7918;792;0;0;9
201912;08041038;08;04;10;38;2;2814;0;3659;579;0;0;15
201912;08041039;08;04;10;39;2;0;0;3575;262;0;0;0
201912;08041040;08;04;10;40;2;4433;485;2852;192;0;0;0
201912;09010101;09;01;01;01;2;7754;2333;2723;0;0;0;0
201912;09010102;09;01;01;02;2;0;0;21;6;9;32;0
201912;09010201;09;01;02;01;2;0;0;1893;2485;0;0;0
201912;09010202;09;01;02;02;2;0;0;4027;2960;0;0;0
201912;09010301;09;01;03;01;2;0;0;9934;5796;0;0;0
201912;09010302;09;01;03;02;2;1580;429;613;490;0;0;0
201912;09010401;09;01;04;01;2;23;298;5605;2518;0;0;0
201912;09010402;09;01;04;02;2;1150;855;6288;3116;0;0;0
201912;09020501;09;02;05;01;2;5178;2397;0;0;0;0;0
201912;09020502;09;02;05;02;2;964;660;10742;3559;0;0;0
201912;09020601;09;02;06;01;2;837;437;3807;4187;0;0;0
201912;09020602;09;02;06;02;2;1207;311;1682;382;0;0;0
201912;09020701;09;02;07;01;2;1770;1072;22;49;0;0;0
201912;09020702;09;02;07;02;2;294;476;12712;3539;0;0;0
201912;09020801;09;02;08;01;2;0;0;2691;266;0;0;0
201912;09020802;09;02;08;02;2;2793;2859;1467;1058;0;0;0
201912;09030901;09;03;09;01;2;2810;1114;8446;1755;0;0;0
201912;09030902;09;03;09;02;2;1922;0;3717;0;0;0;0
201912;09030903;09;03;09;03;2;0;0;7577;578;0;0;6
201912;09031001;09;03;10;01;2;5626;1259;5116;1050;0;0;52
201912;09031101;09;03;11;01;2;0;0;5008;1551;222;0;3
201912;09031201;09;03;12;01;2;945;0;881;26;0;0;0
201912;09031202;09;03;12;02;2;2192;371;0;0;0;0;9
201912;09041301;09;04;13;01;2;823;0;8472;809;0;0;3
201912;09041302;09;04;13;02;2;0;0;31;0;1708;168;0
201912;09041401;09;04;14;01;2;0;0;4342;1105;0;0;0
201912;09041402;09;04;14;02;2;0;0;1241;314;0;0;3
201912;09041403;09;04;14;03;2;0;0;4432;6;3;0;0
201912;09041501;09;04;15;01;2;0;0;4567;2727;0;0;0
201912;09041601;09;04;16;01;2;2112;121;4466;90;0;0;9
201912;09051701;09;05;17;01;2;0;0;2270;1246;316;262;0
201912;09051702;09;05;17;02;2;116;13;937;168;10458;3359;0
201912;09051801;09;05;18;01;2;4031;136;4782;574;0;0;0
201912;09051901;09;05;19;01;2;0;0;5654;3349;1949;652;0
201912;09052001;09;05;20;01;2;6;0;9567;3691;0;0;9
201912;10010101;10;01;01;01;2;5450;237;0;0;0;0;0
201912;10010102;10;01;01;02;2;16720;1751;0;0;0;0;0
201912;10010203;10;01;02;03;2;631;677;0;0;0;0;0
201912;10010204;10;01;02;04;2;3251;0;7365;0;0;0;0
201912;10010205;10;01;02;05;2;1475;439;5187;1064;0;0;0
201912;10010206;10;01;02;06;2;2393;472;13280;1148;0;0;0
201912;10010207;10;01;02;07;2;1122;1135;5331;3038;0;0;0
201912;10010308;10;01;03;08;2;1578;630;0;6;0;0;0
201912;10010309;10;01;03;09;2;554;0;10784;3267;0;0;0
201912;10010310;10;01;03;10;2;12882;1966;2672;820;0;0;0
201912;10010311;10;01;03;11;2;0;0;2921;775;0;0;0
201912;10020412;10;02;04;12;2;3614;1123;2149;344;0;0;0
201912;10020413;10;02;04;13;2;1186;616;10998;3207;0;0;0
201912;10020414;10;02;04;14;2;0;0;1363;365;0;0;0
201912;10020415;10;02;04;15;2;5541;313;0;0;0;0;0
201912;10020416;10;02;04;16;2;0;0;5654;0;0;0;0
201912;10020517;10;02;05;17;2;0;0;7964;1522;0;0;0
201912;10020518;10;02;05;18;2;0;0;4464;854;0;0;0
201912;10020519;10;02;05;19;2;4675;628;749;0;0;0;0
201912;10020620;10;02;06;20;2;0;0;2922;457;0;0;0
201912;10020621;10;02;06;21;2;194;0;6123;0;0;0;0
201912;10020622;10;02;06;22;2;0;0;8547;0;0;0;0
201912;10020623;10;02;06;23;2;0;0;6293;244;0;0;0
201912;10030724;10;03;07;24;2;0;0;6529;1288;0;0;3
201912;10030725;10;03;07;25;2;1517;36;4074;1044;0;0;0
201912;10030726;10;03;07;26;2;9;0;2837;648;0;0;0
201912;10030727;10;03;07;27;2;1004;210;8053;805;0;0;12
201912;10040828;10;04;08;28;2;0;0;7540;260;0;0;0
201912;10040829;10;04;08;29;2;0;0;3437;501;0;0;0
201912;10040830;10;04;08;30;2;4843;851;1865;93;0;0;18
201912;10040931;10;04;09;31;2;5630;507;3099;487;0;0;30
201912;10040932;10;04;09;32;2;86;0;3375;828;0;0;6
201912;10040933;10;04;09;33;2;2703;175;11647;759;0;0;28
201912;11010101;11;01;01;01;2;142;493;9;0;0;0;0
201912;11010102;11;01;01;02;2;1953;135;472;60;0;0;0
201912;11010103;11;01;01;03;2;1633;234;0;0;0;0;3
201912;11010204;11;01;02;04;2;0;0;8985;0;0;0;0
201912;11010205;11;01;02;05;2;0;0;5789;1280;0;0;0
201912;11010206;11;01;02;06;2;0;0;4589;1538;0;0;0
201912;11010207;11;01;02;07;2;0;0;5763;1731;0;0;0
201912;11010308;11;01;03;08;2;0;0;11760;0;0;0;0
201912;11010309;11;01;03;09;2;158;0;8154;1363;0;0;0
201912;11010310;11;01;03;10;2;0;0;4836;891;0;0;0
201912;11020411;11;02;04;11;2;1429;141;6785;1260;0;0;3
201912;11020412;11;02;04;12;2;281;175;3635;2734;0;0;0
201912;11020513;11;02;05;13;2;0;0;3499;439;0;0;0
201912;11020514;11;02;05;14;2;0;0;7372;2357;0;0;0
201912;11020515;11;02;05;15;2;0;21;11068;3671;0;0;0
201912;11020516;11;02;05;16;2;240;37;3600;223;0;0;9
201912;11030617;11;03;06;17;2;1842;4471;0;0;0;0;0
201912;11030618;11;03;06;18;2;3876;2233;7408;3112;0;0;0
201912;11030619;11;03;06;19;2;6221;4911;0;0;0;0;0
201912;11030720;11;03;07;20;2;2133;2022;2214;37;0;0;0
201912;11030721;11;03;07;21;2;2039;2182;14080;6942;0;0;0
201912;11030824;11;03;08;24;2;6393;2987;54;675;0;0;0
201912;11040925;11;04;09;25;2;0;0;3238;993;0;0;0
201912;11040926;11;04;09;26;2;345;723;20973;7555;0;0;0
201912;11041022;11;04;10;22;2;2411;2036;181;829;0;0;0
201912;11041023;11;04;10;23;2;3141;3512;71;15;0;0;0
201912;11041027;11;04;10;27;2;0;0;1320;1861;0;0;0
201912;11041128;11;04;11;28;2;0;0;19708;6259;0;0;0
201912;11051229;11;05;12;29;2;0;9;2555;1675;12;3;0
201912;11051330;11;05;13;30;2;0;0;1993;38;7249;938;0
201912;11051331;11;05;13;31;2;0;0;6412;757;2834;620;0
201912;11051332;11;05;13;32;2;0;0;3576;10;2310;1257;0
201912;12103115;12;10;31;15;2;4127;3628;0;0;0;0;0
