ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201512;01044102;01;04;41;02;1;4821;5178;4553;1406;0;0;0
201512;01044103;01;04;41;03;1;5985;2146;0;0;0;0;0
201512;01044201;01;04;42;01;1;12494;11035;0;0;0;0;0
201512;01044202;01;04;42;02;1;13846;2526;327;0;0;0;0
201512;01044203;01;04;42;03;1;12181;3932;0;0;0;0;0
201512;02010101;02;01;01;01;1;2432;1990;1397;314;0;0;0
201512;02010102;02;01;01;02;1;3009;2042;5782;2572;0;0;0
201512;02010103;02;01;01;03;1;10901;4361;262;0;0;0;0
201512;02010104;02;01;01;04;1;2680;1815;571;0;0;0;0
201512;02020201;02;02;02;01;1;499;144;0;0;0;0;0
201512;02020202;02;02;02;02;1;1597;2868;1209;158;0;0;0
201512;02020203;02;02;02;03;1;2265;6583;1579;269;0;0;0
201512;02020204;02;02;02;04;1;5993;4689;1234;299;0;0;0
201512;02020205;02;02;02;05;1;1336;3321;9414;911;0;0;0
201512;02020206;02;02;02;06;1;5221;5758;8074;119;0;0;0
201512;02030301;02;03;03;01;1;5034;3776;330;46;0;0;0
201512;02030302;02;03;03;02;1;10085;3120;0;0;0;0;0
201512;02030401;02;03;04;01;1;12109;2778;155;34;0;0;0
201512;02030402;02;03;04;02;1;8781;2448;0;0;0;0;0
201512;02040501;02;04;05;01;1;0;0;2289;3166;0;0;0
201512;02040502;02;04;05;02;1;0;0;2753;4393;0;0;0
201512;02040503;02;04;05;03;1;4029;1624;4121;1005;0;0;36
201512;02040701;02;04;07;01;1;0;0;5651;6609;0;0;0
201512;02040702;02;04;07;02;1;2039;1096;4555;2993;0;0;3
201512;02040703;02;04;07;03;1;0;0;213;864;0;0;0
201512;02050601;02;05;06;01;1;5408;3409;0;0;0;0;0
201512;02050602;02;05;06;02;1;6517;2784;8476;2619;0;0;0
201512;02050801;02;05;08;01;1;6642;3942;4539;3823;0;0;0
201512;02050802;02;05;08;02;1;5834;7971;4338;1842;0;0;0
201512;02050803;02;05;08;03;1;3932;2784;0;0;0;0;0
201512;02050804;02;05;08;04;1;0;0;1924;0;1806;0;0
201512;03010101;03;01;01;01;2;333;432;1757;1165;0;0;0
201512;03010102;03;01;01;02;2;7293;1321;1574;1029;0;0;490
201512;03010104;03;01;01;04;2;3;205;0;0;0;0;0
201512;03020203;03;02;02;03;2;1802;167;0;0;0;0;125
201512;03020209;03;02;02;09;2;2423;690;66;0;7465;3742;0
201512;03020210;03;02;02;10;2;2026;577;448;36;5962;1526;53
201512;03020307;03;02;03;07;2;4143;1350;9342;2391;0;0;291
201512;03030405;03;03;04;05;2;1097;0;8587;970;0;0;0
201512;03030406;03;03;04;06;2;535;0;4447;3151;0;0;3
201512;03030711;03;03;07;11;2;3634;3135;0;9;0;0;3
201512;03030715;03;03;07;15;2;43;120;5124;1469;0;0;33
201512;03030716;03;03;07;16;2;6;0;1093;37;0;0;9
201512;03040508;03;04;05;08;2;21;0;0;0;3776;792;3
201512;03040512;03;04;05;12;2;3;0;364;0;7282;1962;9
201512;03040513;03;04;05;13;2;606;244;223;73;1397;847;0
201512;03040614;03;04;06;14;2;847;1742;19190;10267;2413;584;0
201512;03040818;03;04;08;18;2;6769;2676;19494;4888;0;0;0
201512;03050919;03;05;09;19;2;0;0;4498;1052;12;3;0
201512;03050920;03;05;09;20;2;0;0;2394;1772;2691;426;0
201512;03050923;03;05;09;23;2;3109;1372;2102;2326;0;0;0
201512;03050924;03;05;09;24;2;1416;857;1825;1469;127;0;7
201512;03050925;03;05;09;25;2;0;0;7630;1409;0;0;0
201512;03051017;03;05;10;17;2;360;184;2544;1087;0;0;0
201512;03051021;03;05;10;21;2;0;0;5324;1194;0;0;0
201512;03051022;03;05;10;22;2;0;49;3206;1254;0;0;0
201512;03061126;03;06;11;26;1;5613;6394;2107;871;0;0;0
201512;03061131;03;06;11;31;1;6702;2584;35;850;0;0;0
201512;03061227;03;06;12;27;1;2639;2927;6331;2555;0;0;0
201512;03061228;03;06;12;28;1;714;2176;6957;2604;0;0;0
201512;03061332;03;06;13;32;1;1115;1754;14522;4873;0;0;0
201512;03061429;03;06;14;29;1;3058;1666;4402;898;0;0;0
201512;03061430;03;06;14;30;1;0;416;2014;931;0;0;10
201512;03061434;03;06;14;34;1;3721;1673;739;0;0;0;0
201512;03061435;03;06;14;35;1;939;1492;654;806;0;0;0
201512;03061441;03;06;14;41;1;0;0;2366;98;0;0;0
201512;03071536;03;07;15;36;1;110;575;6987;2970;0;0;0
201512;03071537;03;07;15;37;1;0;0;3619;3402;7771;98;108
201512;03071633;03;07;16;33;1;2362;137;347;0;0;0;0
201512;03071638;03;07;16;38;1;3072;2902;8370;2718;0;0;0
201512;03071639;03;07;16;39;1;52;1987;8602;1678;0;0;0
201512;04010101;04;01;01;01;2;3692;233;5280;1395;0;4;0
201512;04010102;04;01;01;02;2;255;348;137;71;0;0;0
201512;04010103;04;01;01;03;2;992;311;4416;1988;0;0;0
201512;04020204;04;02;02;04;2;97;0;0;0;62;21;3
201512;04020205;04;02;02;05;2;0;0;0;0;830;452;0
201512;04020206;04;02;02;06;2;0;0;0;0;2423;145;15
201512;04020207;04;02;02;07;2;13;0;0;0;2096;472;3
201512;04020208;04;02;02;08;2;0;0;0;0;2439;407;0
201512;04020209;04;02;02;09;2;0;0;0;0;2513;634;0
201512;04020310;04;02;03;10;2;15;193;213;202;0;0;0
201512;04020311;04;02;03;11;2;0;0;0;0;8525;5738;6
201512;04020312;04;02;03;12;2;0;0;0;0;4219;1054;0
201512;04020313;04;02;03;13;2;0;0;657;1683;2658;2441;4
201512;04020314;04;02;03;14;2;0;6;0;0;0;9;0
201512;04030415;04;03;04;15;1;0;0;1748;1008;0;0;6
201512;04030416;04;03;04;16;1;0;0;8256;2233;0;0;0
201512;04030417;04;03;04;17;1;0;0;5193;4219;1417;6;0
201512;04030518;04;03;05;18;1;1076;1962;3549;2551;268;22;0
201512;04030519;04;03;05;19;1;376;1082;2653;1426;91;52;0
201512;04030620;04;03;06;20;1;0;226;4838;2334;951;101;0
201512;04030621;04;03;06;21;1;1272;1411;231;42;0;0;0
201512;04030622;04;03;06;22;1;0;0;3411;3165;2859;833;0
201512;04030623;04;03;06;23;1;0;0;1819;626;584;1587;0
201512;04030724;04;03;07;24;1;0;0;0;0;3453;2901;0
201512;04030725;04;03;07;25;1;0;437;0;1267;4712;5513;0
201512;04030726;04;03;07;26;1;0;0;0;108;3932;1386;3
201512;04030827;04;03;08;27;1;0;693;4067;2487;2511;2316;0
201512;04030828;04;03;08;28;1;0;0;0;0;5036;4297;0
201512;04030929;04;03;09;29;1;0;0;1346;546;3022;854;0
201512;04030930;04;03;09;30;1;0;0;0;0;2950;2613;0
201512;04030931;04;03;09;31;1;0;0;0;0;1939;1712;0
201512;04031032;04;03;10;32;1;0;60;1029;259;6304;7018;0
201512;04041133;04;04;11;33;2;0;30;0;0;0;0;3
201512;04041134;04;04;11;34;2;0;0;0;0;2973;2100;0
201512;04041135;04;04;11;35;2;0;0;0;3;2013;713;6
201512;04041136;04;04;11;36;2;0;0;0;0;2433;570;0
201512;04041137;04;04;11;37;2;0;0;3464;1654;1697;1055;0
201512;04041238;04;04;12;38;2;0;0;389;140;4276;845;0
201512;04041239;04;04;12;39;2;0;6;148;36;0;0;0
201512;04041240;04;04;12;40;2;0;0;0;0;976;546;0
201512;04041241;04;04;12;41;2;0;0;0;0;5814;1206;0
201512;04041342;04;04;13;42;2;0;0;2724;1009;213;79;0
201512;04041343;04;04;13;43;2;0;0;0;0;2980;568;0
201512;04041344;04;04;13;44;2;0;0;933;211;6259;3296;0
201512;04051445;04;05;14;45;1;0;0;511;785;2905;2052;0
201512;04051446;04;05;14;46;1;0;0;0;0;7319;3208;0
201512;04051447;04;05;14;47;1;0;0;0;0;3975;1300;0
201512;04051448;04;05;14;48;1;0;0;0;0;6202;2795;0
201512;04051549;04;05;15;49;1;0;0;1133;1918;451;1279;0
201512;04051550;04;05;15;50;1;0;0;0;0;3543;1870;0
201512;04051551;04;05;15;51;1;0;0;109;1259;1396;1573;0
201512;04051652;04;05;16;52;1;0;0;0;0;6320;3335;0
201512;04051653;04;05;16;53;1;0;0;0;0;5450;1179;0
201512;04051654;04;05;16;54;1;0;0;49;133;1833;1001;0
201512;04051655;04;05;16;55;1;0;0;0;0;4034;2955;0
201512;04051656;04;05;16;56;1;0;0;0;442;4881;2212;0
201512;04061757;04;06;17;57;2;0;0;43;10;6;9;0
201512;05010101;05;01;01;01;2;5050;2059;2416;1025;0;0;0
201512;05010102;05;01;01;02;2;994;554;3891;350;0;0;0
201512;05010103;05;01;01;03;2;124;53;6086;1121;0;0;9
201512;05010204;05;01;02;04;2;0;0;2874;306;0;0;0
201512;05010205;05;01;02;05;2;1528;374;0;0;0;0;0
201512;05010206;05;01;02;06;2;0;0;8821;1292;0;0;0
201512;05010207;05;01;02;07;2;9160;1362;778;0;0;0;0
201512;05010208;05;01;02;08;2;5597;1885;0;0;0;0;0
201512;05010209;05;01;02;09;2;961;63;2832;2207;0;0;0
201512;05010310;05;01;03;10;2;3174;659;0;0;0;0;0
201512;05010311;05;01;03;11;2;1193;2886;1114;373;0;0;0
201512;05010312;05;01;03;12;2;4844;1682;293;197;0;0;0
201512;05010313;05;01;03;13;2;5153;1223;184;24;0;0;0
201512;05010314;05;01;03;14;2;2970;1913;4218;2728;0;0;62
201512;05010339;05;01;03;39;2;166;641;0;0;0;0;0
201512;05020415;05;02;04;15;2;2951;975;0;0;0;0;0
201512;05020416;05;02;04;16;2;1510;223;0;0;0;0;0
201512;05020417;05;02;04;17;2;3967;843;478;484;0;0;15
201512;05020418;05;02;04;18;2;2793;502;438;299;0;0;0
201512;05020419;05;02;04;19;2;5516;843;556;25;0;0;0
201512;05020420;05;02;04;20;2;707;207;0;0;0;0;0
201512;05020521;05;02;05;21;2;2468;582;0;0;0;0;3
201512;05020522;05;02;05;22;2;4729;1095;1310;102;0;0;0
201512;05020523;05;02;05;23;2;9627;1921;0;0;0;0;0
201512;05020524;05;02;05;24;2;3999;347;1491;288;0;0;14
201512;05020625;05;02;06;25;2;4305;2645;255;201;0;0;0
201512;05020626;05;02;06;26;2;12322;6005;0;0;0;0;6
201512;05020627;05;02;06;27;2;1134;2328;517;0;0;0;0
201512;05020628;05;02;06;28;2;1336;666;0;0;0;0;0
201512;05020629;05;02;06;29;2;144;15;1364;753;1878;252;0
201512;05030730;05;03;07;30;2;1509;657;1697;0;0;0;0
201512;05030731;05;03;07;31;2;2275;777;6920;1603;0;0;0
201512;05030832;05;03;08;32;2;7592;2166;1323;311;0;0;0
201512;05030833;05;03;08;33;2;291;1025;0;0;0;0;0
201512;05040934;05;04;09;34;2;0;0;3380;432;0;0;0
201512;05040935;05;04;09;35;2;0;0;364;45;0;0;0
201512;05040936;05;04;09;36;2;0;0;7551;593;1435;70;12
201512;05040937;05;04;09;37;2;0;0;1985;140;0;0;0
201512;05040938;05;04;09;38;2;0;0;3545;29;0;0;0
201512;06010101;06;01;01;01;2;0;0;0;114;5431;1246;0
201512;06010102;06;01;01;02;2;0;0;1118;1316;4352;1858;0
201512;06010103;06;01;01;03;2;0;0;156;920;3967;1242;0
201512;06010204;06;01;02;04;2;625;140;4371;1714;0;4;0
201512;06010205;06;01;02;05;2;193;282;5791;3214;0;0;0
201512;06010206;06;01;02;06;2;0;0;4467;2082;688;372;0
201512;06010207;06;01;02;07;2;0;0;4518;2683;293;257;0
201512;06010208;06;01;02;08;2;0;0;2327;1381;1754;1022;0
201512;06010209;06;01;02;09;2;0;0;5064;2809;928;186;0
201512;06010210;06;01;02;10;2;0;0;3083;1759;0;0;0
201512;06020301;06;02;03;01;2;0;0;4068;893;0;0;24
201512;06020302;06;02;03;02;2;0;0;2944;1173;1334;0;0
201512;06020303;06;02;03;03;2;0;0;5218;2102;0;0;0
201512;06020304;06;02;03;04;2;0;0;5777;744;294;0;0
201512;06020305;06;02;03;05;2;4840;688;5103;522;0;0;0
201512;06020306;06;02;03;06;2;2842;265;426;128;2480;255;0
201512;06020407;06;02;04;07;2;4187;628;0;0;0;0;0
201512;06020408;06;02;04;08;2;2311;463;2354;1582;0;0;0
201512;06020409;06;02;04;09;2;0;0;1300;1422;3899;1471;0
201512;06020410;06;02;04;10;2;0;0;2977;678;2544;828;0
201512;06020411;06;02;04;11;2;0;0;7671;668;0;0;9
201512;06030501;06;03;05;01;2;0;0;3729;201;1192;369;331
201512;06030502;06;03;05;02;2;0;0;5203;214;0;0;0
201512;06030503;06;03;05;03;2;0;0;3568;2377;3508;1790;92
201512;06030504;06;03;05;04;2;0;0;5465;764;3954;787;0
201512;06030605;06;03;06;05;2;0;0;15;638;4376;1869;0
201512;06030606;06;03;06;06;2;0;0;667;60;2587;1905;0
201512;06030607;06;03;06;07;2;573;802;1190;581;0;0;0
201512;06030608;06;03;06;08;2;0;0;5820;613;5284;578;13
201512;06030609;06;03;06;09;2;0;0;0;0;7671;4188;0
201512;06030610;06;03;06;10;2;0;0;0;0;6827;1312;6
201512;06040701;06;04;07;01;2;0;0;707;131;7181;1775;0
201512;06040702;06;04;07;02;2;0;0;2137;339;2751;88;0
201512;06040703;06;04;07;03;2;0;0;9;27;8024;2611;9
201512;06040804;06;04;08;04;2;0;0;0;0;6497;925;0
201512;06040805;06;04;08;05;2;0;0;1139;0;3192;965;0
201512;06040806;06;04;08;06;2;0;0;0;0;5666;1630;0
201512;06040807;06;04;08;07;2;0;0;0;0;4011;1717;0
201512;06040808;06;04;08;08;2;0;0;0;0;3826;522;0
201512;06040809;06;04;08;09;2;0;0;0;0;3793;1186;0
201512;06040810;06;04;08;10;2;0;0;0;0;5722;1227;0
201512;07010101;07;01;01;01;1;0;0;0;0;6728;2961;0
201512;07010102;07;01;01;02;1;1609;2465;2526;952;6139;2126;0
201512;07010103;07;01;01;03;1;0;0;4075;1412;3623;913;57
201512;07010104;07;01;01;04;1;6346;4114;1802;1387;0;0;0
201512;07020201;07;02;02;01;1;0;0;0;716;7677;2042;0
201512;07020202;07;02;02;02;1;0;1261;2547;1995;3720;599;0
201512;07020203;07;02;02;03;1;3456;2398;4229;3522;3903;151;0
201512;07020204;07;02;02;04;1;8792;2947;0;0;0;0;12
201512;07030301;07;03;03;01;1;0;0;0;0;16328;7741;0
201512;07030302;07;03;03;02;1;54;284;442;1088;5280;2089;0
201512;07030303;07;03;03;03;1;390;859;7533;3432;0;0;0
201512;07040401;07;04;04;01;2;320;817;7470;3927;3944;1297;0
201512;07040402;07;04;04;02;2;821;98;1052;143;0;0;0
201512;07040403;07;04;04;03;2;120;184;16492;6836;0;0;30
201512;07040404;07;04;04;04;2;0;237;2933;1892;0;0;0
201512;07040405;07;04;04;05;2;1682;2509;4829;1877;0;0;3
201512;07040406;07;04;04;06;2;2539;1258;0;0;0;0;0
201512;07050501;07;05;05;01;2;3278;2296;6494;3813;0;0;0
201512;07050502;07;05;05;02;2;5174;1620;420;816;0;0;0
201512;07050503;07;05;05;03;2;5325;1411;1805;582;0;0;0
201512;07050504;07;05;05;04;2;1519;121;3398;516;0;0;0
201512;07050505;07;05;05;05;2;220;887;7396;1987;0;0;0
201512;07050506;07;05;05;06;2;0;0;1672;564;0;0;3
201512;07060601;07;06;06;01;2;487;1402;6211;1834;0;0;0
201512;07060602;07;06;06;02;2;349;94;3654;545;0;0;0
201512;07060603;07;06;06;03;2;2349;461;3;0;0;0;0
201512;07060604;07;06;06;04;2;10066;1003;2686;491;0;0;0
201512;07070701;07;07;07;01;2;3733;617;4794;1219;0;0;0
201512;07070702;07;07;07;02;2;1135;569;7390;1377;0;0;0
201512;07070703;07;07;07;03;2;4373;334;2009;664;0;0;0
201512;07070704;07;07;07;04;2;6076;92;1916;124;0;0;0
201512;07070705;07;07;07;05;2;0;0;6129;887;0;0;3
201512;07070706;07;07;07;06;2;0;0;3196;703;0;0;0
201512;07070707;07;07;07;07;2;483;0;2131;207;0;0;16
201512;08010115;08;01;01;15;1;3;856;13;0;0;0;0
201512;08010116;08;01;01;16;1;2018;1554;0;0;0;0;0
201512;08010117;08;01;01;17;1;14276;1967;0;0;0;0;0
201512;08010118;08;01;01;18;1;6202;5817;0;0;0;0;0
201512;08010211;08;01;02;11;1;5281;4889;0;0;0;0;0
201512;08010212;08;01;02;12;1;4879;2639;0;0;0;0;0
201512;08010213;08;01;02;13;1;10033;2731;0;0;0;0;0
201512;08010214;08;01;02;14;1;4624;3614;0;0;0;0;0
201512;08010301;08;01;03;01;1;22017;5956;0;0;0;0;0
201512;08010302;08;01;03;02;1;3256;479;0;0;0;0;0
201512;08010303;08;01;03;03;1;3027;5641;0;0;0;0;0
201512;08010404;08;01;04;04;1;17396;5191;1009;0;0;0;0
201512;08010405;08;01;04;05;1;7307;1871;0;0;0;0;0
201512;08010406;08;01;04;06;1;6508;577;0;0;0;0;0
201512;08010407;08;01;04;07;1;810;12;0;0;0;0;0
201512;08010508;08;01;05;08;1;5288;338;0;0;0;0;0
201512;08010509;08;01;05;09;1;7824;1731;0;0;0;0;0
201512;08010510;08;01;05;10;1;41;251;88;21;0;0;0
201512;08020619;08;02;06;19;2;4130;3645;3193;15;0;0;0
201512;08020620;08;02;06;20;2;6881;2413;0;0;0;0;0
201512;08020621;08;02;06;21;2;1882;207;204;0;0;0;0
201512;08020622;08;02;06;22;2;2452;893;8788;2188;0;0;0
201512;08020623;08;02;06;23;2;637;633;0;0;0;0;0
201512;08020624;08;02;06;24;2;1022;135;0;0;0;0;0
201512;08020625;08;02;06;25;2;1189;1221;808;109;0;0;0
201512;08020726;08;02;07;26;2;4209;801;2998;324;0;0;0
201512;08020727;08;02;07;27;2;8874;1347;1204;33;0;0;0
201512;08020728;08;02;07;28;2;7177;597;528;19;0;0;0
201512;08030829;08;03;08;29;2;9883;2517;39;6;0;0;0
201512;08030830;08;03;08;30;2;6384;871;0;0;0;0;0
201512;08030831;08;03;08;31;2;14951;1084;900;101;0;0;0
201512;08040932;08;04;09;32;2;2769;31;0;0;0;0;0
201512;08040933;08;04;09;33;2;2420;676;586;253;0;0;28
201512;08040934;08;04;09;34;2;2009;691;0;0;0;0;0
201512;08041035;08;04;10;35;2;0;0;7192;831;0;0;0
201512;08041036;08;04;10;36;2;5521;269;998;6;0;0;0
201512;08041037;08;04;10;37;2;2830;655;5949;129;0;0;0
201512;08041038;08;04;10;38;2;5775;610;432;45;0;0;0
201512;08041039;08;04;10;39;2;96;153;3508;104;0;0;0
201512;08041040;08;04;10;40;2;6218;589;1062;100;0;0;0
201512;09010101;09;01;01;01;2;6543;1632;3331;92;0;0;0
201512;09010102;09;01;01;02;2;0;0;31;39;0;0;0
201512;09010201;09;01;02;01;2;0;0;2085;2173;0;0;0
201512;09010202;09;01;02;02;2;0;0;4260;2467;0;0;0
201512;09010301;09;01;03;01;2;200;275;10189;4454;0;0;0
201512;09010302;09;01;03;02;2;2162;264;258;217;0;0;3
201512;09010401;09;01;04;01;2;462;611;4970;1918;0;0;0
201512;09010402;09;01;04;02;2;1144;238;6594;3058;0;0;40
201512;09020501;09;02;05;01;2;3898;2121;0;6;0;0;311
201512;09020502;09;02;05;02;2;1400;1638;9595;1845;0;0;15
201512;09020601;09;02;06;01;2;1395;2926;2226;893;0;0;0
201512;09020602;09;02;06;02;2;1326;553;1505;150;0;0;0
201512;09020701;09;02;07;01;2;513;3;0;3;0;0;113
201512;09020702;09;02;07;02;2;220;811;12025;2900;0;0;0
201512;09020801;09;02;08;01;2;0;0;2266;642;0;0;12
201512;09020802;09;02;08;02;2;1295;2514;1829;1765;0;0;3
201512;09030901;09;03;09;01;2;2805;1206;6788;1910;0;0;63
201512;09030902;09;03;09;02;2;4020;0;1790;0;0;0;0
201512;09030903;09;03;09;03;2;0;0;6435;1320;0;0;0
201512;09031001;09;03;10;01;2;5636;1132;4955;692;0;0;6
201512;09031101;09;03;11;01;2;0;0;1671;895;2527;625;68
201512;09031201;09;03;12;01;2;9;0;1737;15;0;0;4
201512;09031202;09;03;12;02;2;1255;178;938;33;0;0;27
201512;09041301;09;04;13;01;2;83;52;13337;607;152;9;41
201512;09041302;09;04;13;02;2;0;0;0;0;1629;177;0
201512;09041401;09;04;14;01;2;36;88;3679;984;0;0;0
201512;09041402;09;04;14;02;2;0;0;1149;315;0;0;0
201512;09041501;09;04;15;01;2;523;1219;3961;1494;0;0;0
201512;09041601;09;04;16;01;2;237;27;6141;167;0;0;6
201512;09051701;09;05;17;01;2;0;0;1629;1661;270;36;0
201512;09051702;09;05;17;02;2;10;42;5598;2097;4360;2216;78
201512;09051801;09;05;18;01;2;206;49;5202;310;2963;492;36
201512;09051901;09;05;19;01;2;243;419;6081;3603;0;0;0
201512;09052001;09;05;20;01;2;15;177;8459;3777;0;0;24
201512;10010101;10;01;01;01;2;5363;256;0;0;0;0;0
201512;10010102;10;01;01;02;2;16586;1254;0;0;0;0;0
201512;10010203;10;01;02;03;2;762;529;0;0;0;0;0
201512;10010204;10;01;02;04;2;7249;326;2790;0;0;0;0
201512;10010205;10;01;02;05;2;2246;410;4468;1117;0;0;24
201512;10010206;10;01;02;06;2;6166;650;8633;1074;0;0;397
201512;10010207;10;01;02;07;2;0;0;7762;2949;0;0;0
201512;10010308;10;01;03;08;2;939;999;0;0;0;0;188
201512;10010309;10;01;03;09;2;2026;1403;7892;3019;0;0;0
201512;10010310;10;01;03;10;2;12238;1042;3780;600;0;0;80
201512;10010311;10;01;03;11;2;0;0;2264;655;0;0;0
201512;10020412;10;02;04;12;2;0;0;5366;1425;0;0;0
201512;10020413;10;02;04;13;2;161;0;11348;3630;0;0;0
201512;10020414;10;02;04;14;2;0;0;1380;258;0;0;0
201512;10020415;10;02;04;15;2;0;0;5155;307;0;0;0
201512;10020416;10;02;04;16;2;0;0;5584;0;0;0;0
201512;10020517;10;02;05;17;2;0;0;7614;1139;0;0;0
201512;10020518;10;02;05;18;2;0;0;4261;827;0;0;0
201512;10020519;10;02;05;19;2;0;0;5417;534;0;0;0
201512;10020620;10;02;06;20;2;0;0;3305;13;0;0;0
201512;10020621;10;02;06;21;2;0;0;6059;0;0;0;0
201512;10020622;10;02;06;22;2;0;0;8672;0;0;0;0
201512;10020623;10;02;06;23;2;0;0;6122;0;394;0;42
201512;10030724;10;03;07;24;2;0;0;6504;1268;0;0;6
201512;10030725;10;03;07;25;2;3374;108;1882;468;0;0;12
201512;10030726;10;03;07;26;2;1050;957;570;360;0;0;12
201512;10030727;10;03;07;27;2;4755;1859;2294;249;0;0;24
201512;10040828;10;04;08;28;2;3;0;5127;0;2040;392;59
201512;10040829;10;04;08;29;2;0;0;0;0;3161;469;9
201512;10040830;10;04;08;30;2;6577;876;66;0;0;0;15
201512;10040931;10;04;09;31;2;7878;1022;190;15;0;0;82
201512;10040932;10;04;09;32;2;2437;516;912;92;0;0;3
201512;10040933;10;04;09;33;2;13576;889;0;0;0;0;66
201512;11010101;11;01;01;01;2;113;447;0;0;0;0;0
201512;11010102;11;01;01;02;2;1922;239;239;0;0;0;153
201512;11010103;11;01;01;03;2;1346;242;0;0;0;0;9
201512;11010204;11;01;02;04;2;0;0;8852;0;0;0;0
201512;11010205;11;01;02;05;2;0;0;5282;1414;0;0;0
201512;11010206;11;01;02;06;2;0;0;4412;1454;0;0;0
201512;11010207;11;01;02;07;2;0;0;5204;1765;0;0;27
201512;11010308;11;01;03;08;2;0;0;11309;0;0;0;0
201512;11010309;11;01;03;09;2;127;0;8426;1025;0;0;0
201512;11010310;11;01;03;10;2;0;0;3698;1485;0;0;0
201512;11020411;11;02;04;11;2;1796;460;5068;1027;0;0;0
201512;11020412;11;02;04;12;2;204;212;3114;2579;0;0;55
201512;11020513;11;02;05;13;2;0;0;2113;129;1304;240;0
201512;11020514;11;02;05;14;2;0;0;6566;2076;0;0;0
201512;11020515;11;02;05;15;2;0;0;11077;3272;0;0;0
201512;11020516;11;02;05;16;2;437;44;3040;209;0;0;0
201512;11030617;11;03;06;17;2;0;0;1678;4391;0;0;3
201512;11030618;11;03;06;18;2;0;0;11226;4577;0;0;0
201512;11030619;11;03;06;19;2;493;50;5044;5027;0;0;0
201512;11030720;11;03;07;20;2;3423;2093;0;72;0;0;0
201512;11030721;11;03;07;21;2;2866;3392;11879;5279;0;0;131
201512;11030824;11;03;08;24;2;1804;390;4593;3199;0;0;0
201512;11040925;11;04;09;25;2;3034;622;0;0;0;0;0
201512;11040926;11;04;09;26;2;14689;6451;6331;96;0;0;0
201512;11041022;11;04;10;22;2;1470;2684;1074;108;0;0;0
201512;11041023;11;04;10;23;2;1822;2799;530;763;0;0;0
201512;11041027;11;04;10;27;2;93;1090;1005;519;0;0;0
201512;11041128;11;04;11;28;2;5520;1696;15148;2318;0;0;0
201512;11051229;11;05;12;29;2;21;441;2137;809;0;0;15
201512;11051330;11;05;13;30;2;654;0;3888;773;3412;272;3
201512;11051331;11;05;13;31;2;0;0;8078;1195;851;200;59
201512;11051332;11;05;13;32;2;0;0;3737;467;1625;821;0
201512;12103115;12;10;31;15;2;4317;3191;0;0;0;0;0
201512;12103116;12;10;31;16;2;3566;5730;0;0;0;0;0
