ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201812;04041137;04;04;11;37;2;0;0;3774;1695;1744;1067;0
201812;04041238;04;04;12;38;2;0;0;426;411;4305;944;0
201812;04041239;04;04;12;39;2;0;3;137;48;0;0;165
201812;04041240;04;04;12;40;2;0;0;0;0;997;525;0
201812;04041241;04;04;12;41;2;0;0;0;0;5813;1218;0
201812;04041342;04;04;13;42;2;0;0;2771;1061;226;83;0
201812;04041343;04;04;13;43;2;0;0;0;0;2953;603;0
201812;04041344;04;04;13;44;2;0;0;585;206;6652;3367;0
201812;04051445;04;05;14;45;1;0;0;981;827;2331;2186;0
201812;04051446;04;05;14;46;1;0;0;0;0;7347;3431;0
201812;04051447;04;05;14;47;1;0;0;0;0;4122;1243;0
201812;04051448;04;05;14;48;1;0;0;0;0;6233;3134;0
201812;04051549;04;05;15;49;1;0;0;1209;2116;473;844;0
201812;04051550;04;05;15;50;1;0;0;0;0;3627;1947;0
201812;04051551;04;05;15;51;1;0;0;171;1242;1429;1676;0
201812;04051652;04;05;16;52;1;0;0;0;0;6614;3276;24
201812;04051653;04;05;16;53;1;0;0;0;0;5685;1308;0
201812;04051654;04;05;16;54;1;0;0;39;135;1857;1024;0
201812;04051655;04;05;16;55;1;0;0;0;0;4085;3168;47
201812;04051656;04;05;16;56;1;0;0;0;485;4811;2402;0
201812;04061757;04;06;17;57;2;0;0;63;0;3;6;0
201812;05010101;05;01;01;01;2;4625;2111;2461;1068;0;0;25
201812;05010102;05;01;01;02;2;1627;603;4137;341;0;0;485
201812;05010103;05;01;01;03;2;255;68;6261;1148;0;0;6
201812;05010204;05;01;02;04;2;0;0;3037;290;0;0;281
201812;05010205;05;01;02;05;2;1531;368;0;0;0;0;61
201812;05010206;05;01;02;06;2;0;0;9287;1326;0;0;0
201812;05010207;05;01;02;07;2;9399;1409;810;0;0;0;0
201812;05010208;05;01;02;08;2;5750;1965;0;0;0;0;0
201812;05010209;05;01;02;09;2;957;69;2827;2238;0;0;12
201812;05010310;05;01;03;10;2;3364;610;0;0;0;0;0
201812;05010311;05;01;03;11;2;927;3213;1159;346;0;0;36
201812;05010312;05;01;03;12;2;5054;1822;310;208;0;0;0
201812;05010313;05;01;03;13;2;4926;781;766;443;0;0;0
201812;05010314;05;01;03;14;2;3046;1851;4551;2964;0;0;0
201812;05010339;05;01;03;39;2;179;816;0;0;0;0;0
201812;05020415;05;02;04;15;2;2945;908;0;0;0;0;9
201812;05020416;05;02;04;16;2;1464;221;0;0;0;0;0
201812;05020417;05;02;04;17;2;3997;934;444;587;0;0;0
201812;05020418;05;02;04;18;2;3064;511;474;343;0;0;0
201812;05020419;05;02;04;19;2;5677;850;573;17;0;0;0
201812;05020420;05;02;04;20;2;665;304;0;0;0;0;0
201812;05020521;05;02;05;21;2;2612;596;0;0;0;0;27
201812;05020522;05;02;05;22;2;4854;1138;1296;96;0;0;52
201812;05020523;05;02;05;23;2;10676;2085;0;0;0;0;0
201812;05020524;05;02;05;24;2;4115;364;1555;288;0;0;6
201812;05020625;05;02;06;25;2;4342;2855;281;186;0;0;0
201812;05020626;05;02;06;26;2;11000;5740;1494;145;0;0;0
201812;05020627;05;02;06;27;2;1532;2301;607;0;0;0;0
201812;05020628;05;02;06;28;2;1326;715;0;0;0;0;0
201812;05020629;05;02;06;29;2;145;24;1357;766;1908;217;3
201812;05030730;05;03;07;30;2;1493;723;1810;0;0;0;0
201812;05030731;05;03;07;31;2;2239;761;7084;1607;0;0;8
201812;05030832;05;03;08;32;2;8156;2224;1351;318;0;0;16
201812;05030833;05;03;08;33;2;262;250;0;0;0;0;0
201812;05040934;05;04;09;34;2;0;0;3050;489;0;0;0
201812;05040935;05;04;09;35;2;0;0;429;25;0;0;0
201812;05040936;05;04;09;36;2;0;0;7988;514;1386;84;42
201812;05040937;05;04;09;37;2;0;0;2040;128;0;0;27
201812;05040938;05;04;09;38;2;0;0;3614;46;0;0;15
201812;06010101;06;01;01;01;2;0;0;0;119;5536;1309;0
201812;06010102;06;01;01;02;2;0;0;1135;1344;4482;1875;0
201812;06010103;06;01;01;03;2;0;0;138;930;3987;1281;0
201812;06010204;06;01;02;04;2;0;0;5010;1871;0;4;0
201812;06010205;06;01;02;05;2;0;0;6220;3603;0;0;0
201812;06010206;06;01;02;06;2;0;0;4467;2205;680;390;3
201812;06010207;06;01;02;07;2;0;0;4741;2576;296;237;0
201812;06010208;06;01;02;08;2;0;0;2437;1386;1845;1047;0
201812;06010209;06;01;02;09;2;0;0;5069;3039;912;207;0
201812;06010210;06;01;02;10;2;0;0;3257;1682;0;0;0
201812;06020301;06;02;03;01;2;0;0;4118;916;0;0;0
201812;06020302;06;02;03;02;2;0;0;3074;1219;1331;0;27
201812;06020303;06;02;03;03;2;0;0;5323;2043;0;0;0
201812;06020304;06;02;03;04;2;0;0;5947;766;486;12;0
201812;06020305;06;02;03;05;2;4820;739;5288;520;0;0;47
201812;06020306;06;02;03;06;2;2873;267;416;150;2483;243;6
201812;06020407;06;02;04;07;2;3969;675;0;0;0;0;0
201812;06020408;06;02;04;08;2;2405;533;2278;1697;0;0;9
201812;06020409;06;02;04;09;2;0;0;1368;1415;4010;1489;0
201812;06020410;06;02;04;10;2;0;0;2911;642;2773;840;0
201812;06020411;06;02;04;11;2;0;0;7913;662;0;0;0
201812;06030501;06;03;05;01;2;0;0;3712;188;1494;354;0
201812;06030502;06;03;05;02;2;0;0;5443;197;0;0;0
201812;06030503;06;03;05;03;2;0;0;4132;2392;3389;1959;0
201812;06030504;06;03;05;04;2;0;0;5405;735;4101;821;0
201812;06030605;06;03;06;05;2;0;0;28;656;4430;1994;0
201812;06030606;06;03;06;06;2;0;0;709;915;2592;1057;0
201812;06030607;06;03;06;07;2;552;727;1214;625;0;0;0
201812;06030608;06;03;06;08;2;0;0;6934;594;5371;556;212
201812;06030609;06;03;06;09;2;0;0;0;1053;7884;3271;0
201812;06030610;06;03;06;10;2;0;0;0;0;7082;1420;0
201812;06040701;06;04;07;01;2;0;0;550;125;7667;1904;0
201812;06040702;06;04;07;02;2;0;0;2330;330;2715;122;9
201812;06040703;06;04;07;03;2;0;0;12;18;8462;2624;40
201812;06040804;06;04;08;04;2;0;0;0;0;6634;962;13
201812;06040805;06;04;08;05;2;0;0;1159;0;3233;953;0
201812;06040806;06;04;08;06;2;0;0;0;0;5798;1515;0
201812;06040807;06;04;08;07;2;0;0;0;0;4190;1737;0
201812;06040808;06;04;08;08;2;0;0;0;0;4294;372;0
201812;06040809;06;04;08;09;2;0;0;0;0;3797;1202;0
201812;06040810;06;04;08;10;2;0;0;0;0;5870;1219;0
201812;07010101;07;01;01;01;1;0;0;0;0;6973;3011;0
201812;07010102;07;01;01;02;1;1630;2503;3659;2227;5330;1285;0
201812;07010103;07;01;01;03;1;0;0;4312;1536;3818;972;3
201812;07010104;07;01;01;04;1;5628;4012;2667;1358;0;0;155
201812;07020201;07;02;02;01;1;0;0;0;697;7977;2031;0
201812;07020202;07;02;02;02;1;0;1267;2598;2091;3859;495;0
201812;07020203;07;02;02;03;1;3532;2407;4414;3581;4004;109;0
201812;07020204;07;02;02;04;1;3877;2631;5363;301;0;0;12
201812;07030301;07;03;03;01;1;0;0;0;0;16731;8102;0
201812;07030302;07;03;03;02;1;0;273;555;1115;5291;2205;0
201812;07030303;07;03;03;03;1;388;873;7705;3433;0;0;0
201812;07040401;07;04;04;01;2;354;1398;9752;5268;1840;126;0
201812;07040402;07;04;04;02;2;866;110;1209;101;0;0;82
201812;07040403;07;04;04;03;2;120;177;16996;7023;0;0;0
201812;07040404;07;04;04;04;2;0;256;3016;1924;0;0;0
201812;07040405;07;04;04;05;2;1035;2478;5303;2241;0;0;3
201812;07040406;07;04;04;06;2;2607;1487;0;0;0;0;0
201812;07050501;07;05;05;01;2;3519;2491;6901;3814;0;0;0
201812;07050502;07;05;05;02;2;5280;1518;432;889;0;0;0
201812;07050503;07;05;05;03;2;5374;1427;1882;580;0;0;0
201812;07050504;07;05;05;04;2;1760;115;3241;536;0;0;0
201812;07050505;07;05;05;05;2;209;985;7562;1911;0;0;6
201812;07050506;07;05;05;06;2;0;0;1700;587;0;0;0
201812;07060601;07;06;06;01;2;530;1372;6353;1944;0;0;0
201812;07060602;07;06;06;02;2;360;73;3758;506;0;0;6
201812;07060603;07;06;06;03;2;2441;417;3;0;0;0;0
201812;07060604;07;06;06;04;2;10331;921;2787;553;0;0;0
201812;07070701;07;07;07;01;2;3633;630;5001;1262;0;0;0
201812;07070702;07;07;07;02;2;1130;547;7820;1422;0;0;12
201812;07070703;07;07;07;03;2;4522;384;2029;699;0;0;6
201812;07070704;07;07;07;04;2;6770;121;1492;164;0;0;0
201812;07070705;07;07;07;05;2;0;0;6112;910;0;0;9
201812;07070706;07;07;07;06;2;0;0;3238;698;0;0;0
201812;07070707;07;07;07;07;2;507;0;2273;196;0;0;0
201812;08010115;08;01;01;15;1;3;870;7;0;0;0;0
201812;08010116;08;01;01;16;1;2146;1551;0;0;0;0;0
201812;08010117;08;01;01;17;1;14293;1845;0;0;0;0;0
201812;08010118;08;01;01;18;1;6107;5784;0;0;0;0;0
201812;08010211;08;01;02;11;1;5418;4611;0;0;0;0;0
201812;08010212;08;01;02;12;1;4856;2619;0;0;0;0;0
201812;08010213;08;01;02;13;1;9783;2672;0;0;0;0;0
201812;08010214;08;01;02;14;1;4434;3763;0;0;0;0;0
201812;08010301;08;01;03;01;1;21761;5971;0;0;0;0;0
201812;08010302;08;01;03;02;1;2653;515;528;0;0;0;0
201812;08010303;08;01;03;03;1;3024;5394;0;0;0;0;0
201812;08010404;08;01;04;04;1;14707;5339;3655;0;0;0;40
201812;08010405;08;01;04;05;1;6703;1831;515;0;0;0;0
201812;08010406;08;01;04;06;1;6382;599;162;0;0;0;0
201812;08010407;08;01;04;07;1;796;3;0;0;0;0;0
201812;08010508;08;01;05;08;1;5329;332;0;0;0;0;111
201812;08010509;08;01;05;09;1;7808;1651;0;0;0;0;0
201812;08010510;08;01;05;10;1;64;259;62;95;0;0;0
201812;08020619;08;02;06;19;2;3992;3962;3602;77;0;0;13
201812;08020620;08;02;06;20;2;6275;2421;658;0;0;0;0
201812;08020621;08;02;06;21;2;1928;209;209;0;0;0;0
201812;08020622;08;02;06;22;2;2013;427;9223;2548;0;0;0
201812;08020623;08;02;06;23;2;491;437;118;235;0;0;0
201812;08020624;08;02;06;24;2;707;141;562;0;0;0;0
201812;08020625;08;02;06;25;2;1173;1238;787;121;0;0;0
201812;08020726;08;02;07;26;2;4048;797;3185;373;0;0;0
201812;08020727;08;02;07;27;2;9459;1310;1211;33;0;0;0
201812;08020728;08;02;07;28;2;7581;591;537;27;0;0;115
201812;08030829;08;03;08;29;2;9892;2504;38;3;0;0;0
201812;08030830;08;03;08;30;2;6523;892;0;0;0;0;0
201812;08030831;08;03;08;31;2;15499;1043;859;78;0;0;85
201812;08040932;08;04;09;32;2;2808;60;0;0;0;0;0
201812;08040933;08;04;09;33;2;2660;647;552;295;0;0;3
201812;08040934;08;04;09;34;2;1956;723;0;0;0;0;0
201812;08041035;08;04;10;35;2;0;0;7390;834;0;0;15
201812;08041036;08;04;10;36;2;5523;338;981;3;0;0;21
201812;08041037;08;04;10;37;2;2268;623;6676;200;0;0;98
201812;08041038;08;04;10;38;2;5876;619;420;39;0;0;57
201812;08041039;08;04;10;39;2;0;146;3622;102;0;0;0
201812;08041040;08;04;10;40;2;6154;618;1023;132;0;0;3
201812;09010101;09;01;01;01;2;6911;1734;3725;101;0;0;0
201812;09010102;09;01;01;02;2;0;0;34;35;0;0;0
201812;09010201;09;01;02;01;2;0;0;2071;2270;0;0;0
201812;09010202;09;01;02;02;2;0;0;4342;2560;0;0;78
201812;09010301;09;01;03;01;2;0;0;10688;4898;0;0;82
201812;09010302;09;01;03;02;2;2146;291;314;143;0;0;0
201812;09010401;09;01;04;01;2;432;497;5442;2123;0;0;9
201812;09010402;09;01;04;02;2;1393;264;6814;2959;0;0;6
201812;09020501;09;02;05;01;2;3896;2281;940;12;0;0;269
201812;09020502;09;02;05;02;2;1115;990;10617;3010;0;0;0
201812;09020601;09;02;06;01;2;2324;3196;2509;854;0;0;87
201812;09020602;09;02;06;02;2;1373;538;1527;149;0;0;0
201812;09020701;09;02;07;01;2;2422;0;0;3;0;0;338
201812;09020702;09;02;07;02;2;430;695;12311;3343;0;0;26
201812;09020801;09;02;08;01;2;0;0;2298;650;0;0;0
201812;09020802;09;02;08;02;2;1063;2403;2401;2049;0;0;0
201812;09030901;09;03;09;01;2;2867;1025;7364;1877;0;0;80
201812;09030902;09;03;09;02;2;3937;0;1728;0;0;0;0
201812;09030903;09;03;09;03;2;0;0;6782;1322;0;0;63
201812;09031001;09;03;10;01;2;5844;1105;5355;669;0;0;144
201812;09031101;09;03;11;01;2;0;3;2212;1014;2783;491;27
201812;09031201;09;03;12;01;2;9;0;1784;37;0;0;3
201812;09031202;09;03;12;02;2;1272;187;1079;15;0;0;24
201812;09041301;09;04;13;01;2;29;61;13707;672;130;3;99
201812;09041302;09;04;13;02;2;0;0;0;0;1723;172;3
201812;09041401;09;04;14;01;2;45;99;4075;614;0;0;0
201812;09041402;09;04;14;02;2;0;0;1199;359;0;0;0
201812;09041501;09;04;15;01;2;553;1210;4329;1584;0;0;36
201812;09041601;09;04;16;01;2;257;28;6264;188;0;0;18
201812;09051701;09;05;17;01;2;0;0;2185;1449;385;33;0
201812;09051702;09;05;17;02;2;12;49;5641;2198;4552;2370;180
201812;09051801;09;05;18;01;2;145;45;5295;393;3066;509;24
201812;09051901;09;05;19;01;2;582;433;6660;3626;0;0;3
201812;09052001;09;05;20;01;2;15;205;8831;3843;0;0;6
201812;10010101;10;01;01;01;2;5500;252;0;0;0;0;0
201812;10010102;10;01;01;02;2;17160;1295;0;0;0;0;0
201812;10010203;10;01;02;03;2;888;442;0;0;0;0;0
201812;10010204;10;01;02;04;2;7503;300;2944;0;0;0;0
201812;10010205;10;01;02;05;2;2153;373;4587;1059;0;0;0
201812;10010206;10;01;02;06;2;3035;237;12865;1460;0;0;3
201812;10010207;10;01;02;07;2;0;0;7833;2900;0;0;0
201812;10010308;10;01;03;08;2;1320;841;0;9;0;0;17
201812;10010309;10;01;03;09;2;2087;1336;7757;3171;0;0;40
201812;10010310;10;01;03;10;2;12810;972;3664;654;0;0;99
201812;10010311;10;01;03;11;2;0;0;3037;658;0;0;0
201812;10020412;10;02;04;12;2;0;0;5492;1343;0;0;0
201812;10020413;10;02;04;13;2;155;0;12182;3777;0;0;0
201812;10020414;10;02;04;14;2;0;0;1412;264;0;0;0
201812;10020415;10;02;04;15;2;0;0;5462;314;0;0;0
201812;10020416;10;02;04;16;2;0;0;5646;0;0;0;0
201812;10020517;10;02;05;17;2;0;0;8046;1167;0;0;0
201812;10020518;10;02;05;18;2;0;0;4499;815;0;0;0
201812;10020519;10;02;05;19;2;0;0;5563;542;0;0;0
201812;10020620;10;02;06;20;2;0;0;3349;18;0;0;0
201812;10020621;10;02;06;21;2;0;0;6329;0;0;0;0
201812;10020622;10;02;06;22;2;0;0;8634;0;0;0;0
201812;10020623;10;02;06;23;2;0;0;6527;0;0;0;0
201812;10030724;10;03;07;24;2;0;0;6525;1340;0;0;6
201812;10030725;10;03;07;25;2;3385;67;2037;791;0;0;31
201812;10030726;10;03;07;26;2;1130;958;554;348;0;0;507
201812;10030727;10;03;07;27;2;5096;1865;2318;244;0;0;210
201812;10040828;10;04;08;28;2;6;3;5226;0;2173;360;37
201812;10040829;10;04;08;29;2;0;0;0;0;3389;528;6
201812;10040830;10;04;08;30;2;6687;830;66;0;0;0;63
201812;10040931;10;04;09;31;2;8426;1030;189;24;0;0;45
201812;10040932;10;04;09;32;2;2631;545;982;100;0;0;15
201812;10040933;10;04;09;33;2;13955;909;0;0;0;0;305
201812;11010101;11;01;01;01;2;166;464;0;0;0;0;18
201812;11010102;11;01;01;02;2;1894;284;246;0;0;0;170
201812;11010103;11;01;01;03;2;1269;269;0;0;0;0;3
201812;11010204;11;01;02;04;2;0;0;8928;0;0;0;0
201812;11010205;11;01;02;05;2;0;0;5299;1405;0;0;0
201812;11010206;11;01;02;06;2;0;0;4597;1481;0;0;0
201812;11010207;11;01;02;07;2;0;0;5567;1892;0;0;0
201812;11010308;11;01;03;08;2;0;0;11808;0;0;0;0
201812;11010309;11;01;03;09;2;120;0;8515;1080;0;0;0
201812;11010310;11;01;03;10;2;0;0;4028;1521;0;0;205
201812;11020411;11;02;04;11;2;2554;537;5330;1031;0;0;9
201812;11020412;11;02;04;12;2;684;173;3257;2713;0;0;0
201812;11020513;11;02;05;13;2;0;0;695;136;2811;310;12
201812;11020514;11;02;05;14;2;0;0;7351;2277;0;0;0
201812;11020515;11;02;05;15;2;0;0;11394;3419;0;0;0
201812;11020516;11;02;05;16;2;426;57;3331;206;0;0;13
201812;11030617;11;03;06;17;2;0;0;1661;4404;0;0;245
201812;11030618;11;03;06;18;2;0;0;11856;4568;0;0;0
201812;11030619;11;03;06;19;2;704;82;5155;5071;0;0;0
201812;11030720;11;03;07;20;2;3457;1969;0;75;0;0;231
201812;11030721;11;03;07;21;2;3545;3692;12575;5260;0;0;3
201812;11030824;11;03;08;24;2;1725;514;4738;3107;0;0;0
201812;11040925;11;04;09;25;2;32;79;3545;558;0;0;0
201812;11040926;11;04;09;26;2;15408;6870;6712;122;0;0;146
201812;11041022;11;04;10;22;2;1558;2823;1059;67;0;0;0
201812;11041023;11;04;10;23;2;2353;2937;613;715;0;0;74
201812;11041027;11;04;10;27;2;114;1128;1152;628;0;0;0
201812;11041128;11;04;11;28;2;5503;2099;15544;2427;0;0;40
201812;11051229;11;05;12;29;2;181;641;2173;814;0;0;407
201812;11051330;11;05;13;30;2;0;0;4526;847;4171;274;3
201812;11051331;11;05;13;31;2;0;0;7472;1204;1655;188;21
201812;11051332;11;05;13;32;2;0;0;3847;409;1757;1005;0
201812;12103115;12;10;31;15;2;3626;2799;725;599;0;0;0
